,label
100178.0,1
100232.0,0
100367.0,0
100446.0,1
100483.0,0
100498.0,1
100499.0,0
100961.0,0
10124.0,0
101513.0,1
101635.0,0
101708.0,0
10177.0,0
101787.0,1
101851.0,0
101880.0,1
102168.0,0
102184.0,1
10219.0,0
102213.0,1
10223.0,1
102389.0,0
102408.0,0
102424.0,0
102534.0,0
102858.0,1
10291.0,1
103114.0,1
103311.0,1
10397.0,0
104739.0,0
104741.0,0
105507.0,1
105537.0,1
105553.0,0
105906.0,1
105963.0,1
106037.0,0
106077.0,1
106514.0,0
106941.0,0
106973.0,1
107014.0,0
107182.0,1
107456.0,1
107551.0,1
107585.0,1
108146.0,1
108793.0,0
109524.0,1
109909.0,0
110003.0,1
110203.0,1
110543.0,1
110565.0,0
110690.0,0
110754.0,0
110766.0,1
110788.0,1
110794.0,1
110824.0,0
110929.0,1
110983.0,0
111104.0,1
111363.0,0
111734.0,0
111881.0,0
112029.0,1
112148.0,1
112169.0,1
112172.0,1
112223.0,0
112425.0,1
112433.0,0
112509.0,0
112604.0,1
112631.0,0
112674.0,0
112903.0,1
113162.0,1
113265.0,1
113369.0,1
113491.0,1
114006.0,0
114016.0,1
114419.0,1
114624.0,1
114845.0,1
115134.0,0
116202.0,1
116213.0,1
116219.0,0
116221.0,1
116461.0,1
116481.0,1
11650.0,1
118354.0,0
118371.0,1
118573.0,1
118583.0,1
118639.0,1
119348.0,0
119351.0,1
119397.0,1
120342.0,0
120363.0,0
121117.0,1
121128.0,1
121358.0,0
121400.0,0
121427.0,1
121584.0,0
121759.0,0
121763.0,0
122439.0,0
122581.0,1
122602.0,1
122842.0,1
123986.0,1
124190.0,0
125344.0,0
125657.0,0
125676.0,0
125708.0,0
125726.0,0
125730.0,0
125845.0,0
125868.0,0
125895.0,0
126505.0,1
126542.0,0
126831.0,0
126872.0,0
126944.0,1
127470.0,0
127490.0,0
127539.0,1
127622.0,1
127908.0,1
128059.0,1
12812.0,0
128258.0,1
128600.0,1
128752.0,0
128763.0,0
128949.0,0
129728.0,1
129733.0,0
130149.0,0
130366.0,1
130426.0,0
130448.0,1
130456.0,1
130633.0,1
131650.0,0
131871.0,0
131936.0,0
132028.0,0
132476.0,0
132570.0,1
133201.0,0
133888.0,0
134252.0,1
134298.0,1
135623.0,0
135658.0,0
136196.0,1
136205.0,1
136211.0,0
136215.0,0
136234.0,1
136255.0,0
136369.0,1
136416.0,0
136647.0,0
137455.0,1
137827.0,1
137920.0,1
139006.0,1
139032.0,1
140293.0,0
140315.0,0
140317.0,0
15138.0,0
154449.0,1
15837.0,0
159588.0,0
159605.0,0
16145.0,0
16146.0,0
16530.0,0
167521.0,1
16980.0,1
172044.0,0
172048.0,0
172050.0,0
172060.0,1
17622.0,1
176266.0,0
17769.0,1
178163.0,1
17874.0,1
179797.0,1
179873.0,1
179875.0,1
180865.0,1
180923.0,1
180971.0,0
181504.0,0
181978.0,0
18279.0,0
183364.0,1
183895.0,0
184784.0,1
18588.0,1
186631.0,1
186643.0,0
187033.0,1
187566.0,1
187775.0,0
188004.0,0
188062.0,0
188122.0,0
188123.0,1
188343.0,0
188815.0,0
188825.0,1
189296.0,1
18938.0,1
189966.0,0
190599.0,0
190726.0,1
190740.0,1
190743.0,0
191616.0,1
191941.0,1
192798.0,1
192799.0,1
192978.0,1
193093.0,0
193291.0,0
193322.0,1
193514.0,0
193894.0,1
193921.0,1
193924.0,0
194106.0,0
194299.0,0
194625.0,1
195333.0,1
195575.0,1
19573.0,0
19664.0,1
196665.0,1
197232.0,1
197778.0,1
198112.0,1
19850.0,0
19915.0,1
199215.0,0
199227.0,1
200941.0,0
201005.0,0
201497.0,1
201582.0,1
201980.0,0
202431.0,0
202810.0,1
202826.0,0
202990.0,0
203466.0,1
203806.0,0
204085.0,1
204378.0,0
204451.0,1
204519.0,1
204792.0,1
205268.0,1
205499.0,1
205896.0,1
206049.0,1
206051.0,1
206148.0,1
206179.0,0
206376.0,1
206507.0,1
206585.0,1
206606.0,1
206621.0,1
207118.0,0
207812.0,0
207867.0,1
207958.0,0
207964.0,1
207977.0,0
208148.0,1
208299.0,1
208322.0,1
208416.0,1
208465.0,1
208592.0,0
20915.0,1
209354.0,1
209758.0,0
209775.0,1
209869.0,0
210098.0,0
210238.0,1
210240.0,0
210259.0,1
210433.0,1
210519.0,1
210555.0,1
210618.0,0
21137.0,1
211611.0,1
211875.0,0
212532.0,0
21285.0,1
213207.0,0
213264.0,0
213327.0,1
213619.0,0
214095.0,0
215259.0,1
215318.0,0
215343.0,1
215712.0,0
216007.0,1
216030.0,1
216097.0,0
21638.0,0
216831.0,0
216857.0,0
21696.0,1
21727.0,0
21735.0,0
217395.0,0
21844.0,0
218708.0,0
218757.0,0
218912.0,0
219310.0,1
219350.0,1
219460.0,1
219600.0,1
219605.0,1
219614.0,1
219775.0,0
220134.0,1
220200.0,1
220548.0,1
220809.0,0
221104.0,1
221137.0,1
221153.0,0
221274.0,1
221740.0,1
222116.0,0
222247.0,1
222510.0,0
222605.0,0
22277.0,0
22305.0,0
223333.0,1
223338.0,0
22335.0,0
223377.0,1
223431.0,1
22344.0,1
22360.0,1
22373.0,1
223883.0,1
223885.0,1
223926.0,0
224263.0,1
224292.0,0
224325.0,1
224370.0,1
224472.0,1
224498.0,1
224599.0,0
224622.0,1
224631.0,0
224648.0,1
224649.0,0
224772.0,1
224817.0,0
224869.0,0
225343.0,1
225416.0,1
225768.0,1
225770.0,0
22649.0,1
226601.0,1
226602.0,1
226640.0,1
22689.0,1
227173.0,1
22719.0,0
227416.0,1
227420.0,0
227426.0,1
227556.0,0
22785.0,0
227874.0,1
22798.0,1
228105.0,0
22821.0,1
228561.0,1
22880.0,0
228925.0,0
22901.0,1
229090.0,1
229296.0,1
229808.0,1
229903.0,0
229967.0,1
230252.0,0
230422.0,1
230692.0,0
230702.0,0
231025.0,0
231412.0,1
231453.0,0
232457.0,0
232464.0,0
23289.0,0
233171.0,1
233356.0,0
233366.0,0
233389.0,0
23343.0,0
233880.0,1
233939.0,1
234046.0,1
234053.0,1
234406.0,1
234587.0,0
234641.0,1
236021.0,0
236306.0,1
236399.0,1
236442.0,0
23656.0,0
236696.0,0
237009.0,1
237363.0,0
238023.0,1
238039.0,0
238060.0,0
238063.0,1
238100.0,1
238567.0,0
238624.0,1
238645.0,0
238683.0,0
238712.0,0
238858.0,0
238889.0,0
239180.0,0
239235.0,1
239242.0,1
239572.0,1
240915.0,0
241124.0,1
241155.0,0
241164.0,1
241172.0,0
241178.0,0
24157.0,1
241629.0,1
241638.0,0
24196.0,1
24202.0,1
243053.0,0
243056.0,1
243338.0,1
243341.0,1
24351.0,1
243646.0,0
243797.0,1
243888.0,1
243981.0,1
244180.0,1
244261.0,0
244623.0,0
244817.0,0
244829.0,0
244836.0,1
24504.0,1
24508.0,0
245207.0,1
245243.0,1
245276.0,0
245322.0,1
245497.0,1
245582.0,1
245926.0,1
24602.0,0
246216.0,1
24695.0,0
247108.0,0
247318.0,0
247382.0,0
247538.0,1
24759.0,0
247764.0,0
248024.0,0
24814.0,0
248400.0,0
248837.0,0
250430.0,0
251417.0,0
251646.0,0
251826.0,1
251839.0,1
252097.0,1
252177.0,1
25271.0,0
252912.0,1
252919.0,1
252998.0,0
253709.0,1
254298.0,1
254427.0,1
255205.0,1
25522.0,0
255224.0,1
255226.0,1
255338.0,0
255343.0,0
255408.0,0
255852.0,1
256174.0,1
25639.0,0
25640.0,0
256935.0,1
256944.0,1
256976.0,1
257045.0,0
257247.0,1
257277.0,1
257531.0,1
257534.0,1
257771.0,1
257927.0,0
258654.0,1
258672.0,0
258802.0,0
259159.0,0
259260.0,1
259470.0,1
260011.0,0
260199.0,0
26110.0,1
26113.0,1
26115.0,1
261267.0,1
261326.0,0
261900.0,1
261902.0,1
262165.0,1
262226.0,1
262334.0,0
262341.0,0
263444.0,1
263727.0,1
263889.0,1
264076.0,0
264418.0,1
264446.0,1
265302.0,0
265811.0,1
265959.0,1
266366.0,1
266396.0,1
266609.0,1
266791.0,1
266852.0,0
266861.0,1
26690.0,1
266938.0,0
267092.0,1
267252.0,0
267255.0,0
267278.0,1
267354.0,1
267466.0,1
267694.0,1
267799.0,1
26808.0,1
268258.0,0
268536.0,1
268836.0,1
270254.0,1
270416.0,1
270439.0,0
270444.0,0
270449.0,0
270628.0,1
270665.0,1
270956.0,0
270993.0,1
270996.0,1
271366.0,1
271594.0,1
271598.0,1
272375.0,0
272624.0,1
272817.0,0
272838.0,0
273032.0,1
273171.0,0
273207.0,1
273237.0,1
273250.0,1
273314.0,0
273510.0,0
273531.0,1
273539.0,1
274073.0,0
274185.0,1
274219.0,1
274917.0,1
275248.0,0
275267.0,1
275603.0,0
275620.0,1
276217.0,0
27775.0,0
27798.0,1
277991.0,1
278474.0,0
27857.0,1
27863.0,1
279373.0,1
28006.0,1
280584.0,1
280794.0,1
280951.0,1
28142.0,1
28151.0,1
28182.0,0
28191.0,0
281984.0,0
282560.0,1
282586.0,1
282985.0,0
28335.0,1
283495.0,0
283935.0,0
284005.0,0
284673.0,1
286943.0,1
288714.0,1
288766.0,0
290062.0,1
290088.0,0
29044.0,0
290546.0,0
291121.0,1
292277.0,0
292588.0,0
294178.0,0
294226.0,1
295793.0,1
29751.0,1
29758.0,1
29771.0,1
298459.0,1
298736.0,0
298774.0,1
29920.0,0
299754.0,0
301320.0,1
301321.0,1
30162.0,1
30171.0,1
302220.0,1
30646.0,1
306700.0,1
30762.0,1
30763.0,1
30858.0,1
31197.0,0
31392.0,0
31474.0,1
31544.0,0
323217.0,1
32459.0,0
32681.0,1
327282.0,1
327283.0,1
33089.0,1
33170.0,1
33272.0,0
33312.0,1
33436.0,1
33439.0,0
341382.0,0
341763.0,1
341983.0,1
342197.0,1
342407.0,0
34346.0,1
34637.0,1
34640.0,1
34684.0,1
34984.0,1
34989.0,1
35684.0,1
35694.0,0
35934.0,1
36098.0,0
36116.0,0
36158.0,1
36164.0,1
36209.0,1
367506.0,0
367576.0,1
368460.0,0
368969.0,0
370050.0,1
370399.0,0
370404.0,1
37117.0,1
37459.0,1
38019.0,0
38154.0,0
38374.0,0
38387.0,1
39282.0,1
40129.0,1
40181.0,1
40247.0,1
40260.0,1
40266.0,1
40970.0,1
41026.0,1
41032.0,0
41381.0,0
41692.0,0
42426.0,0
42682.0,0
42946.0,0
43342.0,1
43371.0,0
43444.0,0
43456.0,0
43469.0,1
44457.0,1
44780.0,1
45175.0,1
45184.0,0
45186.0,1
45433.0,1
45676.0,1
45860.0,1
46254.0,1
46441.0,0
46495.0,1
46497.0,1
46503.0,0
46604.0,1
46615.0,0
46618.0,1
46663.0,0
46860.0,0
47472.0,0
47797.0,0
47939.0,0
48019.0,1
48300.0,0
48724.0,0
49029.0,1
49073.0,1
49264.0,0
49358.0,1
49417.0,1
49903.0,0
50103.0,0
50302.0,1
50306.0,1
50307.0,1
50444.0,1
50453.0,1
50455.0,1
50478.0,0
50479.0,0
51224.0,0
52067.0,0
52068.0,0
52160.0,1
52839.0,1
535523.0,0
53609.0,0
53742.0,1
53766.0,1
54457.0,0
55156.0,1
55506.0,0
56006.0,0
56148.0,0
56276.0,1
56810.0,0
56853.0,0
56989.0,1
57231.0,0
57294.0,0
57295.0,0
57598.0,1
57618.0,1
58096.0,0
58097.0,0
58151.0,0
58554.0,0
58795.0,1
59302.0,0
59333.0,0
59673.0,0
59712.0,0
60037.0,1
60405.0,1
60428.0,0
61277.0,0
61531.0,0
61557.0,0
62438.0,1
63841.0,0
63951.0,1
63956.0,1
65068.0,0
65939.0,0
66261.0,0
66505.0,0
66623.0,1
68828.0,0
69234.0,0
69268.0,0
69707.0,0
69824.0,1
69870.0,0
70280.0,1
70299.0,0
70420.0,0
70710.0,0
71029.0,0
71459.0,0
7155.0,1
7156.0,1
